UserId,BookId,Rating
1,1,5
1,2,4
1,3,5
1,4,3
1,5,5
2,1,5
2,2,5
2,3,4
2,4,4
2,6,3
3,1,5
3,2,4
3,7,5
3,8,4
3,9,3
4,1,4
4,2,5
4,10,4
4,11,3
4,12,5
5,1,5
5,3,4
5,5,5
5,7,5
5,13,4
6,1,5
6,2,4
6,4,3
6,14,5
6,15,4
7,1,5
7,3,5
7,6,4
7,16,5
7,17,4
8,1,4
8,2,5
8,5,5
8,18,4
8,19,3
9,1,5
9,2,4
9,7,5
9,20,5
9,12,4
10,1,5
10,3,4
10,5,5
10,8,4
10,13,3
11,2,5
11,4,4
11,6,3
11,9,5
11,14,4
12,1,5
12,3,4
12,7,5
12,10,4
12,15,3
13,1,4
13,2,5
13,5,5
13,11,4
13,16,3
14,1,5
14,3,4
14,6,5
14,12,4
14,17,3
15,1,4
15,2,5
15,7,5
15,13,4
15,18,3
16,1,5
16,3,4
16,8,5
16,14,4
16,19,3
17,1,4
17,2,5
17,5,5
17,15,4
17,20,3
18,1,5
18,3,4
18,6,5
18,16,4
18,12,3
19,1,4
19,2,5
19,7,5
19,17,4
19,13,3
20,1,5
20,3,4
20,8,5
20,18,4
20,14,3
